Commit_Id,PR,Repo
89fb7a24ff7027213d04fb80dab7f8ebf9e1c3bd,TM-113 Add UTs for TenantInternalDetailsCache and TenantDdbService,saas-platform-ms-tenant-manager
f9dd2692c1df306a35bc30c5c5587ae2da362a1b,TM-113 Add UTs for TenantCacheService,saas-platform-ms-tenant-manager
d3d68275b2fe505788dc1e742b0187b39a4f4e47,TM-113 Add UTs for encrypters,saas-platform-ms-tenant-manager
6a5aa90896c5b2edda1dec057a3b29189c51caae,TM-113 Fix failing UTs,saas-platform-ms-tenant-manager
fa8fdf76a07962d32750e7ad14af1d812d80147f,TM-113 Refactor code,saas-platform-ms-tenant-manager
bf20a64b1e368bcc882dca3912f0055c0ba756ae,Merge pull request #536 in WFO/saas-platform-ms-tenant-manager from feature/TM-66-tm-consu,saas-platform-ms-tenant-manager
9a433bf170c267d343df77b37869a7980569d27b,TM-66 : Added UT.,saas-platform-ms-tenant-manager
99f106b4c6fda1260c9e91e985e464f3874e5637,TM-66 - Added UT.,saas-platform-ms-tenant-manager
4721ad556ff110cedc051edac391198e69df5fd6,Merge branch 'master' into feature/TM-66-tm-consume-new-version-of-platform-lib-to-align-f,saas-platform-ms-tenant-manager
5a6f0b8bdbbbc928b028f2368be1dd0c0c84c217,Bug Fix.,saas-platform-ms-tenant-manager
cd106ecc49000f392121373a17260d82b265f806,TM-113 Add logic to handle sensitive data,saas-platform-ms-tenant-manager
e7f0f2149870ebac46c9c870f4eb090b2238e980,TM-113 Add remaining methods in cache,saas-platform-ms-tenant-manager
f9e1de28610f96babd777c858eb92d0501a443cb,TM-113 Add CacheDdb service factory to switch on/off cache based on the property,saas-platform-ms-tenant-manager
f66b6b89768d141be7f74ad3483275ba5bd700ca,IC-113 Add cache layer initial commit,saas-platform-ms-tenant-manager
680071cf291ca53da507ce88c53d3c4b82d57fca,Merge pull request #535 in WFO/saas-platform-ms-tenant-manager from feature/TM-66-tm-consu,saas-platform-ms-tenant-manager
aebb535787b46238864620deb7ea055d78718a50,Audit IT fix.,saas-platform-ms-tenant-manager
23d23e463da6a15e8328b230e1b4df101e3f258a,Fix PM.,saas-platform-ms-tenant-manager
72c40fef1942ecf9f7c1b7ff314b9ba5efcb5a20,TM-66 : Added fix for Audit,saas-platform-ms-tenant-manager
80a1265f378c06be475a70da98a70abff548b34e,TM-66 Update platform lib version to 1.1-187-gd4b9ee6,saas-platform-ms-tenant-manager
4156d297e7abae3573df28b82a775504ee6c9661,Merge pull request #533 in WFO/saas-platform-ms-tenant-manager from feature/IC-91553-tm-up,saas-platform-ms-tenant-manager
27642bccead72e9cbb4b41f050090a5ec7746d1c,IC-91553 Update master pom version as requested by Sagar Bhagwat to 1.0-109-g64cea45,saas-platform-ms-tenant-manager
1dc4f13315e610657d7b692c1a17ba18f1c63855,Merge pull request #532 in WFO/saas-platform-ms-tenant-manager from bugfix/IC-89559-accoun,saas-platform-ms-tenant-manager
6bd8e37778dad8007963381253bccf116df95efb,review comment,saas-platform-ms-tenant-manager
d6b7e9d0c727802bb41847821a5a5545e0ae6cc6,Review comment.,saas-platform-ms-tenant-manager
c54eff0209ca6c69eb9ce1ebd29e4032100656d3,bugfix,saas-platform-ms-tenant-manager
946fd3ecd5f4b516cab8fd04b29cf83d6fa18c1b,Added regular expression.,saas-platform-ms-tenant-manager
07321d90d616a3c58f895d113011834a8c376c9d,Merge pull request #531 in WFO/saas-platform-ms-tenant-manager from bugfix/IC-86589-parent,saas-platform-ms-tenant-manager
589f702f3b1cd12c0c90cd819e52442b8ad2ca58,IC-86589 Set the T0 tenant id as parent if the update tenant request has parent id as null,saas-platform-ms-tenant-manager
6ab32842c7473e7d52b5c2407db862e98473171a,Merge pull request #530 in WFO/saas-platform-ms-tenant-manager from bugfix/TM-41-sensitive,saas-platform-ms-tenant-manager
53d560a800c4de61426bc1af49a2fa3ab94dbf1e,TM-41 Fix sensitive data erase issue,saas-platform-ms-tenant-manager
53eaef136295e21642d214e5d5f2895a043a3442,Merge pull request #529 in WFO/saas-platform-ms-tenant-manager from feature/TM-9-tm-consum,saas-platform-ms-tenant-manager
bbef215bca33035912c174432abfc44af997dd51,TM-9 Update platform-lib and master pom version,saas-platform-ms-tenant-manager
1d89cd8da0d1699781ddfeaaae313ea86980c423,Merge pull request #528 in WFO/saas-platform-ms-tenant-manager from feature/TM-9-tm-consum,saas-platform-ms-tenant-manager
5ebdabd01014913ae45a389c20891fc47d378f38,TM-9 use latest platformlib version to avoid hardcoded references to region,saas-platform-ms-tenant-manager
6445a956026746cc475a86bd4f12493e166b79ad,Merge pull request #527 in WFO/saas-platform-ms-tenant-manager from feature/IC-83463-modif,saas-platform-ms-tenant-manager
a0d66b40d9896d98e9d33cae5398a86932ab9b45,IC-83463 : Renamed.,saas-platform-ms-tenant-manager
89b756f7195568fbdc936337d0fd90bae84702ec,IC-83464 : Removed unused imports.,saas-platform-ms-tenant-manager
f34a4bd4b71a3431269da8b90b3a1e6b6cd48448,IC-83463 : Updated feature toggle check functionality.,saas-platform-ms-tenant-manager
4644f4b22dc9d31e1ae28549bb5104d43d4b4fa6,Merge pull request #526 in WFO/saas-platform-ms-tenant-manager from feature/IC-83463-modif,saas-platform-ms-tenant-manager
030d6c965c08ba7d378ba65d445e78a8100ed620,IC-83463 : Review comment.,saas-platform-ms-tenant-manager
c742897ee011768644f872632cd8a9b4596ff790,IC-83464 : Updated Error codes.,saas-platform-ms-tenant-manager
a3b5422ab4b0edbc5eb2f576d7c893057413d92b,IC-83464 : Updated xml file.,saas-platform-ms-tenant-manager
4a534c0abc209cfca3fbbcc2896ad6e70eeaca19,IC-83463 : added final.,saas-platform-ms-tenant-manager
112f4317a88659f5e282fc213a5f1e2ea0a007dc,IC-83463 : Updated IT.,saas-platform-ms-tenant-manager
adf994b5711923ecff906f2970474c346dcef0c1,IC-83463 : Refactored.,saas-platform-ms-tenant-manager
ef32e1e2724ba53fe6674da7eb863f184047afa9,IC-83464 : Renamed.,saas-platform-ms-tenant-manager
6a485de66c1b1df7e71528b7caeb5fdae5875f0b,IC-83464 : Added IT.,saas-platform-ms-tenant-manager
106e612206972654f378cfad93ce44dab7897a48,IC-83463 : Added UT.,saas-platform-ms-tenant-manager
7beec23a8024073dd4a50c70bc0555a3443f4ebb,IC-83463 : Added feature toggle.,saas-platform-ms-tenant-manager
faab3bf1677980ed914dd12d25d378afb4a2a29d,IC-83463 : Added UT.,saas-platform-ms-tenant-manager
80c0ffd53919efa6d51a6380a2199db314d62c6a,IC-83463 : Added validation for empty settings.,saas-platform-ms-tenant-manager
751bfe39b4d4f6c63eea4328d6dfbfd03369528e,IC-83464 : Added missing terminal condition to stream.,saas-platform-ms-tenant-manager
04a8c8935f1bd55d4bb343f5c664f2e814a4fe69,"IC-83463 : updted check for other than ""IC"" values.",saas-platform-ms-tenant-manager
c41639654f6b48f675777d9739697163d3ff0597,Refactored,saas-platform-ms-tenant-manager
3541796e728b00b492597dce53c5459be917eb60,IC-83463 : Added validation.,saas-platform-ms-tenant-manager
6ad05f86b870a261d8195fe8e915a7a17ba042d9,Merge pull request #525 in WFO/saas-platform-ms-tenant-manager from bugfix/TM-4-tm-remove-,saas-platform-ms-tenant-manager
94cbf7971e1ee1d498ee6737e16fd1a4a59264c2,TM-4 Remove region reference from code and property file,saas-platform-ms-tenant-manager
7443142cdad30a5fbba0945a60cbe53229f6ce5a,Merge pull request #524 in WFO/saas-platform-ms-tenant-manager from bugfix/IC-78030-produc,saas-platform-ms-tenant-manager
763e6da8fdfa563095398fc994bcd44cd07035e1,IC-78030 Add multiline formating in the task json file to avoid multiline in the logs,saas-platform-ms-tenant-manager
4a4ee8e95dabb2c706875178484369842b652121,Merge pull request #523 in WFO/saas-platform-ms-tenant-manager from feature/IC-69367-remov,saas-platform-ms-tenant-manager
23d1fe8a900c4214b3a28ee9fe47ac104f53bb5a,IC-69367 : Refactored.,saas-platform-ms-tenant-manager
24f6ed76d393aeb030811c43f95d42437da59225,IC-69367 : Refactored.,saas-platform-ms-tenant-manager
cd6528625f1b9241c257195c98fbc8c5a4c56afe,Merge pull request #522 in WFO/saas-platform-ms-tenant-manager from feature/IC-79254-t0-te,saas-platform-ms-tenant-manager
d5dcb1c4d3f5bc5a1c2c492867da884521eb3c73,"IC-69367 : Removed feature toggle ""tm-handle-tenant-failures-epic-IC-43100"".",saas-platform-ms-tenant-manager
34faa3046c1970ea4e55c7d2087c4c1a304d232e,IC-79254 Correct the test name,saas-platform-ms-tenant-manager
93ed4f142597e631a65857f990d8439f868b173b,Merge pull request #521 in WFO/saas-platform-ms-tenant-manager from feature/IC-79254-t0-te,saas-platform-ms-tenant-manager
0a772b341e58a466297ba4ade296e59d78b86a50,IC-79254 Remove license check for syncrole call,saas-platform-ms-tenant-manager
86ff4b1573b38f005300989e74bfda3beee00ec7,Merge pull request #520 in WFO/saas-platform-ms-tenant-manager from feature/IC-79254-t0-te,saas-platform-ms-tenant-manager
208f032c70fab7da1b31f32bdd504355767aebe4,IC-79254 Modify to restrict license change for partner also,saas-platform-ms-tenant-manager
974fd0f05605c18125b2b9b41a69a3ec46ba0ae5,IC-79254 Modify to restrict updation of status or license for internal tenant,saas-platform-ms-tenant-manager
86b88f6daedcb096e7e5b5ce851eb6356c3973d5,Merge pull request #519 in WFO/saas-platform-ms-tenant-manager from bugfix/IC-77122-for-up,saas-platform-ms-tenant-manager
28e6361c6fcf4b43f52226fbeb4de766ef4d49d5,IC-77122: improved condition,saas-platform-ms-tenant-manager
256133712f9bb93e40932105a1b3cd5e351440aa,IC-77122: changes in validation api to send tenantId in case of update request,saas-platform-ms-tenant-manager
913d501abe9f27890b75c946e27f6eca8162c7a5,Merge pull request #518 in WFO/saas-platform-ms-tenant-manager from feature/IC-74708-add-b,saas-platform-ms-tenant-manager
a84bca8fc68e17b2d15f4e184863af13b43b1674,IC-74708 Add IT for bu validation,saas-platform-ms-tenant-manager
81ed82c9a4f73ca942d82a11f2475d8d2f947ad2,IC-74708 Add BU validation in create and update tenant APIs,saas-platform-ms-tenant-manager
6af345bcd2264b3db7f7b91c93c4a3a5b55bf2d5,Merge pull request #516 in WFO/saas-platform-ms-tenant-manager from feature/case-insensiti,saas-platform-ms-tenant-manager
18f96be141081a57b0c735b6d747c4b698ea302a,Platform lib version,saas-platform-ms-tenant-manager
86caad3409e480bc8aaca8d5e038846ed9857441,Merge pull request #515 in WFO/saas-platform-ms-tenant-manager from feature/IC-68198-enabl,saas-platform-ms-tenant-manager
e647b7142a03978c7af2823d49d10ed89371f198,IC-68198 Fix UT,saas-platform-ms-tenant-manager
836cf274839e3e8d0c85c15639698bf3ceaf1dfb,Merge pull request #503 in WFO/saas-platform-ms-tenant-manager from feature/IC-68198-enabl,saas-platform-ms-tenant-manager
ba490ad40f03750c46a7053bf8b75c84e2cc7fd7,Merge pull request #514 in WFO/saas-platform-ms-tenant-manager from JaCoCo-plugin-version-,saas-platform-ms-tenant-manager
e054c1290693c9a4d3417acb52307a18b1a110e5,Merge pull request #513 in WFO/saas-platform-ms-tenant-manager from bugfix/tenant-updated-,saas-platform-ms-tenant-manager
dcc54c67ca749af8a3343f1258566f2cb7b9980c,master pom version upgrade,saas-platform-ms-tenant-manager
c7478965020fc9135bc00adeef503aa7aca7a6e4,IC-74956 Rename test methods as per review comments,saas-platform-ms-tenant-manager
7da2286f34e59e0c1c84b41d8da42d65732a231d,IC-74956 Fix customer tenant updated with no parent is not getting updated,saas-platform-ms-tenant-manager
ced1278503d1bd85a9486a0404bf4de819cc2a9c,Merge pull request #512 in WFO/saas-platform-ms-tenant-manager from feature/IC-74053-audit,saas-platform-ms-tenant-manager
e634eeac7d76a7a0a486cc63d5891603124a751c,IC-74053 Enable the ignored UTs and apply fix for intermittently failing UTs,saas-platform-ms-tenant-manager
09c9ab82eb8a2d743408c0006e77de1085afb07a,Merge pull request #511 in WFO/saas-platform-ms-tenant-manager from feature/IC-37978-Remov,saas-platform-ms-tenant-manager
529d8d565bb253d1f4292f1d60cfd19133d73212,Added feature toggle for getting correct webapp url,saas-platform-ms-tenant-manager
c6d394ad380c882199f6ec437c312dcdb9e8660a,Merge pull request #510 in WFO/saas-platform-ms-tenant-manager from feature/IC-68195-remov,saas-platform-ms-tenant-manager
85658297fcdd55a028635b94b0ff640bc1790cf0,Merge branch 'master' of http://tlvgit02:7990/scm/wfo/saas-platform-ms-tenant-manager into,saas-platform-ms-tenant-manager
5827886edde41b2e05a441278ee72538b1ab2121,Merge pull request #504 in WFO/saas-platform-ms-tenant-manager from feature/IC-53044-migra,saas-platform-ms-tenant-manager
6784274f744a18ac035f77a5c4d2af1a4a11f408,Merge branch 'master' of http://tlvgit02:7990/scm/wfo/saas-platform-ms-tenant-manager into,saas-platform-ms-tenant-manager
34b52efa29951fd3fc00466156e79bc19be90313,Updated product catalog version.,saas-platform-ms-tenant-manager
409e234eb96e1da2332ec49b60c9d1ef439b9691,Merge pull request #507 in WFO/saas-platform-ms-tenant-manager from bugfix/IC-72234-global,saas-platform-ms-tenant-manager
cfbdf6b5ebbfbfbc41e721ded6b9114066c62a5e,Merge branch 'master' of http://tlvgit02:7990/scm/wfo/saas-platform-ms-tenant-manager into,saas-platform-ms-tenant-manager
8a3cf7349121a33ec360a923ad4d273ec2978bad,IC-68195 : Fixed UT.,saas-platform-ms-tenant-manager
30c67590cb4bfaee77467d9ffbe9c0a21d0e1be0,IC-68195 : Updated audit lib version.,saas-platform-ms-tenant-manager
31c17e08d6fdc4eae2dea32cb4dc646b7831cc22,Merge pull request #509 in WFO/saas-platform-ms-tenant-manager from feature/IC-71394-jsyst,saas-platform-ms-tenant-manager
3920a5509b8b42a266c89a964dc2b99f0a3ec186,IC-71394 Modify IT to handle unpredictable UH behavior,saas-platform-ms-tenant-manager
d68e0cd0f36d795554b6127344aaafcb6c4df2b1,Merge pull request #508 in WFO/saas-platform-ms-tenant-manager from pmetha/TenantITjava-15,saas-platform-ms-tenant-manager
c7e5121717afab6e015de3ca2e3191047299b5a0,TenantIT.java edited online with Bitbucket,saas-platform-ms-tenant-manager
13b82a921f1ad8cdde62d5e93eef59b67315b36f,IC-68195 : Removed feature toggle.,saas-platform-ms-tenant-manager
2530fcbb857c8bdd206d6ef48081625a77c98264,Merge pull request #506 in WFO/saas-platform-ms-tenant-manager from feature/IC-71394-jsyst,saas-platform-ms-tenant-manager
375d0f01c425cde21eca557ecbdb73e976f2f7d9,pipeline.properties edited online with Bitbucket,saas-platform-ms-tenant-manager
4495122ba22a7bfffd3a0fb1dd23b572165e7248,"IC-72234 Add two more mappings for ""create"" action ids",saas-platform-ms-tenant-manager
b6a5e085325e86a82bf901ff89e1793b7b6b37e5,IC-71394 Add retry logic in tenant creation ITs,saas-platform-ms-tenant-manager
f9c5078834b1af5f4617d401a874b77ad431ed2e,IC-53044 : Added UT,saas-platform-ms-tenant-manager
5fdaf23236ba1bb5b6332d4e8d6d535c7f6eb51f,Refactored.,saas-platform-ms-tenant-manager
93f761516af54d7913a548bf76e2fda765d6cde8,IC-53044 : Added feature toggle.,saas-platform-ms-tenant-manager
08cfc8be8a05c0ae4c82ac80e778685614307ba0,IC-53044 : Used config property instead of feature toggle.,saas-platform-ms-tenant-manager
33d7321c8f2318f4a9a1cea59ff15db3432c53a5,Merge pull request #505 in WFO/saas-platform-ms-tenant-manager from IC-65871-changes-in-bu,saas-platform-ms-tenant-manager
071038727015904479bdca80c48a13369e62d95c,Incorporate review comments,saas-platform-ms-tenant-manager
9704dd61a80904fc150e49c6aca64f134755e71a,Changes in BusinessValidateUnitIT to enable the tests of Test,saas-platform-ms-tenant-manager
24413fec7293d6bfae26335046297b455f762db2,IC-53044 : Added URL update logic in TM.,saas-platform-ms-tenant-manager
4c81371edf6e9ea0c7000b14e7d3893120ba4a48,IC-53044 : Rview comment,saas-platform-ms-tenant-manager
300a5235fdc07022ae441995e5a4eab298ba686c,IC-68198 Uncomment name change validation,saas-platform-ms-tenant-manager
b5f1ed17357e49cb1bcea76a431954deb594db89,IC-53044 : Added UT.,saas-platform-ms-tenant-manager
b6cfec6bcb0209c986a8afeded3439acf6e44b79,IC-53044 : Refactored UT.,saas-platform-ms-tenant-manager
8f64f96227436bf3c18e9fb7edb5299ad6ad288d,IC-53044 : Fixed UT.,saas-platform-ms-tenant-manager
b1ed5207d68469be5b7971f7bfa07be13e538c1e,IC-53044 : Added UT.,saas-platform-ms-tenant-manager
fa5cc016a46bee1c6d0cbb3c4df8dee6fdc9dff4,IC-53044 : Applied branding.,saas-platform-ms-tenant-manager
a7a3a9e226345cba873200fc4601b81c4b13d9a0,IC-53044 : Modified to call email notification async.,saas-platform-ms-tenant-manager
981e9db59a422dc010662e096ec8036d9f6a8e44,IC-53044 : Modified to use tenant context.,saas-platform-ms-tenant-manager
1253d549c9f5d9cf2a7714657115e97238578b0d,IC-53044 : Added logic to handle email notifications when tenant becomes ACTIVE.,saas-platform-ms-tenant-manager
aa7886a9c6a21041120318aff6e59a995104da71,IC-53044 : Added email handler.,saas-platform-ms-tenant-manager
f8621dce70c8e72f75a3168c40b5ed42ee1fca6d,Merge pull request #502 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
479da3021a1d8ad3430074fc9f155280353780dc,IC-43105: Fix,saas-platform-ms-tenant-manager
0f77be881c9e5a02935fc04154de004de487bb7d,Merge pull request #501 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
5b457e3fdd9bf6529a00e77ef41de5d379b7167e,IC-43105: Commented Audit IT,saas-platform-ms-tenant-manager
4ad5503a50d3a1bb2c0fdc3f34ae868c0da405f8,IC-43105: Added Feature Toggle for Failed and Pending Tnts,saas-platform-ms-tenant-manager
70bdd5ac51972859712e4e60e206366d5f86bef4,Merge pull request #500 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
abb8f48d7c736d85609fa9b9de30b008d59d78f1,IC-43105: Audit UT ignored,saas-platform-ms-tenant-manager
ae1be3e71b1cd0c1426666cdd998b87261a47131,Merge pull request #499 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
7f38bbff5fba8b5c60c30e8ab037c06206ea833b,IC-43105: removed keys,saas-platform-ms-tenant-manager
444b7c7ac1694a6d4a9fc83313060ddbd7cc8735,IC-43105 Skip status validation if request status is null,saas-platform-ms-tenant-manager
eb0eb91957a8e7fbf2f204ac20c488be8ac6dc14,IC-43105: Fixed softlimit,saas-platform-ms-tenant-manager
e9c50bcd25276fb11203610d40c20c2365e8ff74,IC-43105: Fixed Validation,saas-platform-ms-tenant-manager
be79644415afa2b37360281913e3fa349ffaaf75,Merge pull request #498 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
e0035e06841f885cf3ffb1936b2fc99a35622d33,IC-43105 : toString UT fix.,saas-platform-ms-tenant-manager
4a2a5023b4b9db2f8fdb513f71dd97d0f50c8916,Merge pull request #495 in WFO/saas-platform-ms-tenant-manager from feature/IC-43105-tenan,saas-platform-ms-tenant-manager
f2616c509b9df99f8e385eba27c6e81f05e01044,IC-43105: Updated UH lib version,saas-platform-ms-tenant-manager
fada0f946e5f42f7c62375f97adb7c71632d3a72,Merge branch 'feature/IC-43105-tenant-update-flow-on-retry' of http://tlvgit02:7990/scm/wf,saas-platform-ms-tenant-manager
f98623ec50c1d90dbce2abfbfc020148fed0763d,IC-43105:  Fixed Audit test,saas-platform-ms-tenant-manager
53341b10d527c7b951ab7324c09fc1cff0765dfb,Merge branch 'IC-65861-jsystem-changes' into feature/IC-43105-tenant-update-flow-on-retry,saas-platform-ms-tenant-manager
7bb5e3a3de7f3c1cbb7006bc05a65cfb1a8a1ec0,IC-65861 : Changed email id to wfosaas.,saas-platform-ms-tenant-manager
2f1bf36a9195839fd6151a640b783747f73d537f,Merge branch 'feature/IC-43105-tenant-update-flow-on-retry' of http://tlvgit02:7990/scm/wf,saas-platform-ms-tenant-manager
5aba0bc2159a06000537febf9a821f864d0f0f3a,IC-43105 Comment the validation excpetion for name change of active/inactive tenant to be,saas-platform-ms-tenant-manager
