,full_path,file_name,dir_path,repo,loginflow,tenantflow,authenflow,authflow,usercreation,tenantcreation,tenantmodifcation,PC1,PC2,PC3,ClusterID,label
2027,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/keycloakimpl/client/UMRoleTypedList.java,UMRoleTypedList.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/keycloakimpl/client/,saas-platform-ms-user-manager,0,1,1,0,1,1,0,0.8167403391409928,0.9026973398268627,-1.0060852648701737,4,usercreation
2028,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/keycloakimpl/UMKeyCloakUserManager.java,UMKeyCloakUserManager.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/keycloakimpl/,saas-platform-ms-user-manager,0,1,1,0,0,1,1,1.2736122585928658,-0.681874910861219,-0.2153347407087597,4,usercreation
2029,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/test/resources/spring/spring-test-data-unit-tests.xml,spring-test-data-unit-tests.xml,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/idm-integration/keycloak-impl/src/test/resources/spring/,saas-platform-ms-user-manager,0,1,1,0,0,0,1,0.975654165292153,-0.2723840805674014,-1.2688048455795156,4,usercreation
2030,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/BaseBulkValidator.java,BaseBulkValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,1,1,1,0,1,1,1,2.4331764086645413,-0.4650160425886128,-0.07769546931733207,4,usercreation
2031,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/FailFastValidationRules.java,FailFastValidationRules.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,0,0,0,1,0.48076736983689017,0.5139258711628532,-0.38320706393891435,4,usercreation
2032,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/DataRetrieverImpl.java,DataRetrieverImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,1,0,1,0,1,0,1,1.0695629476263189,-0.4374552156565716,-1.0572937193781873,4,usercreation
2033,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/Validation.java,Validation.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,0,0,0,1,0.48076736983689017,0.5139258711628532,-0.38320706393891435,4,usercreation
2034,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/ValidationResult.java,ValidationResult.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,1,1,1,1,0,0,1,0.7423978994932917,-1.330779646093559,0.035725655664993305,4,usercreation
2035,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/AcdUserMappingDaoImpl.java,AcdUserMappingDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/,saas-platform-ms-user-manager,1,1,1,1,0,0,1,0.7423978994932917,-1.330779646093559,0.035725655664993305,4,usercreation
2036,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/AcdUserMappingEntity.java,AcdUserMappingEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/,saas-platform-ms-user-manager,0,1,1,0,0,0,1,0.975654165292153,-0.2723840805674014,-1.2688048455795156,4,usercreation
2037,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/service/AcdUserMappingServiceImpl.java,AcdUserMappingServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/service/,saas-platform-ms-user-manager,0,1,1,0,1,1,1,1.9816224564640557,0.6465834762437419,-0.18989302115808637,4,usercreation
2038,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/LoginAuthenticatorDao.java,LoginAuthenticatorDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/,saas-platform-ms-user-manager,0,1,1,0,1,1,1,1.9816224564640557,0.6465834762437419,-0.18989302115808637,4,usercreation
2039,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/service/PasswordHistoryServiceImpl.java,PasswordHistoryServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/service/,saas-platform-ms-user-manager,1,0,1,0,1,1,1,1.3675210409270318,-0.8469460459503892,-0.0038236145074314054,4,usercreation
2040,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/RoleAWSRedisCacheImpl.java,RoleAWSRedisCacheImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/,saas-platform-ms-user-manager,0,0,1,0,1,1,1,0.915967088726546,0.2646534728819658,-0.11602116634818549,4,usercreation
2041,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/UserAbstractRedisCacheManager.java,UserAbstractRedisCacheManager.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/,saas-platform-ms-user-manager,0,1,1,0,1,1,0,0.8167403391409928,0.9026973398268627,-1.0060852648701737,4,usercreation
2042,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/converters/datamodel/AcdInfosToDataModelAcdInfosConverter.java,AcdInfosToDataModelAcdInfosConverter.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/converters/datamodel/,saas-platform-ms-user-manager,0,0,1,0,1,1,1,0.915967088726546,0.2646534728819658,-0.11602116634818549,4,usercreation
2043,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/criteriagenerator/RoleQueryGenerator.java,RoleQueryGenerator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/criteriagenerator/,saas-platform-ms-user-manager,0,1,1,0,0,0,1,0.975654165292153,-0.2723840805674014,-1.2688048455795156,4,usercreation
2044,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/dao/EmployeeGroupsDaoImpl.java,EmployeeGroupsDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/dao/,saas-platform-ms-user-manager,1,1,1,0,0,1,1,1.7251662107933514,-1.7934744296935736,-0.10313718886800538,4,usercreation
2045,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/dao/EmployeeGroupWorkingHoursDaoImpl.java,EmployeeGroupWorkingHoursDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/dao/,saas-platform-ms-user-manager,0,1,0,0,0,0,1,0.48076736983689017,0.5139258711628532,-0.38320706393891435,4,usercreation
2046,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/service/EmployeeGroupPersistHelperServiceImpl.java,EmployeeGroupPersistHelperServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/service/,saas-platform-ms-user-manager,0,1,1,1,1,0,1,0.9988541451639958,1.1092782598437567,-0.05103017662508774,4,usercreation
2047,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/validation/SchedulingUnitValidatorUtil.java,SchedulingUnitValidatorUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/employeeGroups/validation/,saas-platform-ms-user-manager,1,1,1,1,0,0,1,0.7423978994932917,-1.330779646093559,0.035725655664993305,4,usercreation
2048,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/groupmanager/dao/UserGroupId.java,UserGroupId.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/groupmanager/dao/,saas-platform-ms-user-manager,1,0,0,0,1,0,1,0.574676152171056,0.34885473607368317,-0.17169593773758607,4,usercreation
2049,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/groupmanager/validation/CreateNewGroupValidator.java,CreateNewGroupValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/groupmanager/validation/,saas-platform-ms-user-manager,1,0,0,0,1,0,1,0.574676152171056,0.34885473607368317,-0.17169593773758607,4,usercreation
2050,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/ddb/convertor/UriDdbConvertor.java,UriDdbConvertor.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/ddb/convertor/,saas-platform-ms-user-manager,1,1,1,0,1,1,0,1.2682942913414785,-0.208902179005492,-0.8938877130294194,4,usercreation
2051,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/ddb/item/AppEndpointItem.java,AppEndpointItem.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/ddb/item/,saas-platform-ms-user-manager,0,1,1,0,1,0,1,1.6836643631633428,1.0560743065375597,-1.243363126028842,4,usercreation
2052,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/service/validation/EndPointValidationExecutor.java,EndPointValidationExecutor.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/integrations/service/validation/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2053,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/metrics/UserMetrics.java,UserMetrics.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/metrics/,saas-platform-ms-user-manager,1,1,1,0,1,0,1,2.1352183153638284,-0.05552521229479515,-1.131165574188088,4,usercreation
2054,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/mfa/MFATOTPConfiguration.java,MFATOTPConfiguration.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/mfa/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2055,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/AbstractMigrationService.java,AbstractMigrationService.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/,saas-platform-ms-user-manager,0,1,1,0,0,1,1,1.2736122585928658,-0.681874910861219,-0.2153347407087597,4,usercreation
2056,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/CustomAttributeMigration.java,CustomAttributeMigration.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/,saas-platform-ms-user-manager,1,1,0,0,1,1,0,0.7734074958862157,0.5774077727247626,-0.008289931388818617,4,usercreation
2057,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/SyncRoleMigration.java,SyncRoleMigration.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/,saas-platform-ms-user-manager,1,1,1,0,1,0,1,2.1352183153638284,-0.05552521229479515,-1.131165574188088,4,usercreation
2058,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/TeamMigrationServiceImpl.java,TeamMigrationServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/,saas-platform-ms-user-manager,0,1,1,0,1,1,0,0.8167403391409928,0.9026973398268627,-1.0060852648701737,4,usercreation
2059,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/UserMigration.java,UserMigration.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/impl/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2060,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/MigrationServiceImpl.java,MigrationServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/migrate/,saas-platform-ms-user-manager,1,0,1,1,1,0,1,0.3847527296269718,-0.3842512623503746,0.13503923002556734,4,usercreation
2061,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/teammanager/dao/TeamEntity.java,TeamEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/teammanager/dao/,saas-platform-ms-user-manager,1,0,1,0,1,1,1,1.3675210409270318,-0.8469460459503892,-0.0038236145074314054,4,usercreation
2062,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/teammanager/service/TeamServiceV2Impl.java,TeamServiceV2Impl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/teammanager/service/,saas-platform-ms-user-manager,0,1,1,1,0,0,1,0.29084394729280594,-0.21918012726120442,-0.07647189617576089,4,usercreation
2063,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/AttributeTypeDao.java,AttributeTypeDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2064,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/AttributeTypeDaoImpl.java,AttributeTypeDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,1,1,0,1,0,0,0.9703361980407655,0.20058865128832565,-1.9473578179001751,4,usercreation
2065,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/BasicDetailsDao.java,BasicDetailsDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,0,1,0,1,0,1,1.0695629476263189,-0.4374552156565716,-1.0572937193781873,4,usercreation
2066,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/FeatureDao.java,FeatureDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,0,1,1,1,0,0,1,0.29084394729280594,-0.21918012726120442,-0.07647189617576089,4,usercreation
2067,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/FeaturePrivilegeDaoImpl.java,FeaturePrivilegeDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,1,1,0,0,1,1,1.7251662107933514,-1.7934744296935736,-0.10313718886800538,4,usercreation
2068,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/UserDaoImpl.java,UserDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,1,1,0,1,0,0,0.9703361980407655,0.20058865128832565,-1.9473578179001751,4,usercreation
2069,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/UserSettingsDao.java,UserSettingsDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,0,1,1,0,1,0,1,1.6836643631633428,1.0560743065375597,-1.243363126028842,4,usercreation
2070,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/UserSettingsEntity.java,UserSettingsEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,0,1,1,0,1,1,1,1.9816224564640557,0.6465834762437419,-0.18989302115808637,4,usercreation
2071,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/UserStatusDao.java,UserStatusDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/dao/,saas-platform-ms-user-manager,1,1,1,0,1,1,1,2.4331764086645413,-0.4650160425886128,-0.07769546931733207,4,usercreation
2072,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/converter/MapConverter.java,MapConverter.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/converter/,saas-platform-ms-user-manager,1,1,1,0,1,1,0,1.2682942913414785,-0.208902179005492,-0.8938877130294194,4,usercreation
2073,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/dao/AppInfoDao.java,AppInfoDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/dao/,saas-platform-ms-user-manager,1,0,0,0,1,0,1,0.574676152171056,0.34885473607368317,-0.17169593773758607,4,usercreation
2074,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/dao/SessionDaoImpl.java,SessionDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/dao/,saas-platform-ms-user-manager,1,1,1,0,0,1,1,1.7251662107933514,-1.7934744296935736,-0.10313718886800538,4,usercreation
2075,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/AppInfo.java,AppInfo.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/,saas-platform-ms-user-manager,1,1,1,0,1,1,1,2.4331764086645413,-0.4650160425886128,-0.07769546931733207,4,usercreation
2076,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/AuthcodeMappingItem.java,AuthcodeMappingItem.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/,saas-platform-ms-user-manager,1,0,0,0,1,0,1,0.574676152171056,0.34885473607368317,-0.17169593773758607,4,usercreation
2077,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/customattributeconfiguration/CustomAttributeConfigurationItem.java,CustomAttributeConfigurationItem.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/customattributeconfiguration/,saas-platform-ms-user-manager,0,1,1,0,0,1,1,1.2736122585928658,-0.681874910861219,-0.2153347407087597,4,usercreation
2078,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/Session.java,Session.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/,saas-platform-ms-user-manager,0,1,1,0,1,1,1,1.9816224564640557,0.6465834762437419,-0.18989302115808637,4,usercreation
2079,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/AcceptedValidator.java,AcceptedValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2080,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/AcceptedValues.java,AcceptedValues.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/,saas-platform-ms-user-manager,1,1,0,0,0,0,1,0.9323213220373759,-0.5976736476695015,-0.27100951209816015,4,usercreation
2081,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/ImpersonatedTokenExchangeAuthenticationService.java,ImpersonatedTokenExchangeAuthenticationService.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,1,0,1,0,1,1,1,1.3675210409270318,-0.8469460459503892,-0.0038236145074314054,4,usercreation
2082,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/InAppNotificationService.java,InAppNotificationService.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,0,1,1,1,0,0,1,0.29084394729280594,-0.21918012726120442,-0.07647189617576089,4,usercreation
2083,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/JointUserProcessor.java,JointUserProcessor.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,1,1,1,0,0,0,1,1.4272081174926385,-1.383983599399756,-1.156607293738761,4,usercreation
